movie_id,year,isEnglish,country,runningtime
2536827,4,1,2,3
2537109,4,1,1,3
2537149,3,1,2,1
2537704,4,1,2,2
2537710,4,1,2,2
2537793,4,1,2,2
2538575,4,0,3,3
2539567,3,1,2,2
2540772,4,1,2,2
2540794,4,1,2,2
2541368,4,1,2,3
2541694,4,1,2,2
2542489,4,1,2,1
2542878,4,1,1,3
2543337,4,1,2,3
2544531,3,1,2,3
2544594,4,1,2,2
2545159,4,0,3,1
2545380,4,1,2,2
2545754,3,1,1,3
2547352,3,1,1,1
2547353,4,1,2,2
2547971,4,1,2,1
2548449,4,1,2,2
2548478,4,1,2,2
2550559,4,1,2,2
2550858,4,1,2,2
2551701,3,1,1,3
2551718,3,1,2,2
2553800,4,1,2,2
2554203,4,1,2,1
2554361,4,1,2,3
2554662,4,1,1,1
2554699,4,1,2,2
2554996,3,1,1,2
2555100,4,1,1,1
2555555,2,1,1,1
2556055,2,1,2,1
2556792,4,1,2,2
2557229,4,1,2,3
2558123,3,1,1,2
2558138,4,1,2,3
2558441,4,1,2,1
2558443,4,1,2,1
2559217,4,1,2,1
2559249,4,1,2,2
2559529,4,1,2,2
2559855,4,1,2,2
2560159,4,1,2,1
2560564,4,1,1,2
2560598,4,1,3,2
2560616,4,1,2,1
2561165,4,1,2,1
2561419,4,0,0,2
2561516,3,1,2,3
2561802,3,1,2,1
2562193,4,1,2,2
2562411,4,1,2,3
2562421,3,1,2,2
2562422,3,1,2,3
2562503,4,1,2,1
2562822,4,1,2,3
2562929,4,1,2,2
2563410,4,1,2,3
2563451,4,1,2,1
2563697,4,0,0,3
2563736,4,1,2,1
2564194,4,1,2,2
2564560,4,1,3,1
2564828,4,1,2,1
2564953,4,1,2,3
2565487,3,1,2,3
2565814,3,1,2,2
2565851,4,1,2,3
2565873,4,1,3,1
2565985,4,1,2,2
2566203,4,1,2,2
2566262,4,1,2,1
2566626,2,1,2,3
2566895,4,1,0,1
2566918,4,1,2,3
2567049,4,1,2,2
2567099,4,1,2,3
2567258,4,1,0,1
2567467,4,1,2,2
2567890,3,1,2,3
2567937,4,1,2,1
2567991,4,0,3,0
2568399,4,1,2,3
2568931,4,1,2,1
2569037,4,0,1,2
2569556,4,1,2,2
2569583,4,1,2,2
2569814,4,1,2,2
2569938,4,1,2,3
2570013,4,1,2,2
2570133,4,1,1,3
2570785,4,1,2,3
2570825,3,1,2,2
2571171,3,1,2,2
2571296,4,1,2,2
2571358,2,1,2,3
2571413,4,1,2,1
2571635,3,1,2,1
2572280,4,1,2,2
2572301,4,1,2,2
2572478,4,1,2,1
2572635,2,1,2,1
2572655,4,1,2,2
2572675,4,1,2,2
2572978,4,1,1,2
2573045,4,1,2,3
2573168,4,1,2,3
2573677,4,1,2,3
2574016,4,1,2,1
2574613,4,1,2,2
2574729,4,1,2,0
2574730,4,1,1,2
2574824,4,1,2,1
2575313,4,1,2,3
2576718,4,1,3,1
2576852,4,0,3,3
2577075,4,1,2,3
2577314,4,1,2,2
2577428,3,1,1,1
2578162,4,0,3,3
2578330,3,0,3,1
2578346,4,0,3,0
2578392,4,0,3,1
2579662,4,1,3,2
2579702,4,0,0,2
2580276,4,1,2,2
2580619,3,1,1,1
2581228,4,0,3,2
2581428,4,0,3,3
2581836,4,0,3,2
2582703,2,1,2,3
2582995,4,1,2,1
2583382,4,1,2,3
2583601,3,1,2,2
2583633,3,1,2,2
2583695,4,1,2,2
2583701,4,1,2,2
2583966,4,1,2,2
2584115,2,1,1,1
2584311,4,1,2,2
2585064,3,0,3,3
2585507,3,0,3,3
2586057,3,1,2,1
2587740,3,0,3,2
2587786,4,1,2,3
2587976,4,1,2,2
2591814,4,1,3,2
2592334,4,1,2,2
2592963,2,0,0,2
2593112,4,1,2,1
2593313,4,0,3,3
