movie2actor_id,movie_id,actor_id,cast_num
125216,2430658,1301446,3
125217,2430658,2046479,3
125218,2430658,2061472,3
125219,2430658,2092896,3
125220,2430658,2131685,3
125221,2430658,2146089,3
125222,2430658,2161377,3
125223,2430658,2164573,3
125224,2430658,2282189,3
125225,2430658,2399939,3
125226,2430658,2471378,3
125227,2430658,2488620,3
125228,2430658,2504534,3
125229,2430658,2602040,3
125230,2430658,2649616,3
125231,2430658,2712463,3
125232,2430810,851,3
125233,2430810,150648,3
125234,2430810,772142,3
125235,2430810,784502,3
125236,2430810,841812,3
125237,2430810,958631,3
125238,2430810,1002432,3
125239,2430810,1012774,3
125240,2430810,1659686,3
125241,2430810,1708316,3
125242,2430810,1911184,3
125243,2430810,2687352,3
125244,2430810,2720126,3
125245,2430959,119949,3
125246,2430959,223183,3
125247,2430959,320834,3
125248,2430959,368102,3
125249,2430959,430690,3
125250,2430959,520024,3
125251,2430959,520481,3
125252,2430959,553160,3
125253,2430959,599523,3
125254,2430959,647295,3
125255,2430959,734455,3
125256,2430959,736923,3
125257,2430959,916502,3
125258,2430959,1008439,3
125259,2430959,1031541,3
125260,2430959,1037284,3
125261,2430959,1071348,3
125262,2430959,1139566,3
125263,2430959,1156900,3
125264,2430959,1261745,3
125265,2430959,1355806,3
125266,2430959,1381567,3
125267,2430959,1442892,3
125268,2430959,1491312,3
125269,2430959,1536458,3
125270,2430959,1564944,3
125271,2430959,1674665,3
125272,2430959,1900992,3
125273,2430959,2532492,3
125274,2430959,2585527,3
125275,2430959,2716351,3
125276,2431294,10078,3
125277,2431294,44478,3
125278,2431294,136771,3
125279,2431294,139402,3
125280,2431294,145129,3
125281,2431294,150472,3
125282,2431294,160979,3
125283,2431294,200653,3
125284,2431294,205396,3
125285,2431294,223047,3
125286,2431294,262517,3
125287,2431294,310825,3
125288,2431294,313623,3
125289,2431294,356868,3
125290,2431294,394072,3
125291,2431294,427360,3
125292,2431294,430699,3
125293,2431294,438266,3
125294,2431294,494122,3
125295,2431294,499656,3
125296,2431294,506280,3
125297,2431294,525539,3
125298,2431294,538729,3
125299,2431294,618681,3
125300,2431294,673042,3
125301,2431294,678094,3
125302,2431294,689979,3
125303,2431294,689991,3
125304,2431294,702143,3
125305,2431294,728841,3
125306,2431294,813838,3
125307,2431294,921004,3
125308,2431294,939290,3
125309,2431294,959973,3
125310,2431294,965615,3
125311,2431294,973621,3
125312,2431294,1055977,3
125313,2431294,1089078,3
125314,2431294,1143594,3
125315,2431294,1247755,3
125316,2431294,1255896,3
125317,2431294,1331256,3
125318,2431294,1342668,3
125319,2431294,1390835,3
125320,2431294,1406557,3
125321,2431294,1572918,3
125322,2431294,1593946,3
125323,2431294,1680552,3
125324,2431294,1703015,3
125325,2431294,1714664,3
125326,2431294,1848004,3
125327,2431294,2131192,3
125328,2431294,2232175,3
125329,2431294,2270360,3
125330,2431294,2296641,3
125331,2431294,2316683,3
125332,2431294,2378819,3
125333,2431294,2606607,3
125334,2431294,2613629,3
125335,2431294,2620757,3
125336,2431294,2702498,3
125337,2431691,87764,3
125338,2431691,118253,3
125339,2431691,118260,3
125340,2431691,144286,3
125341,2431691,214041,3
125342,2431691,789000,3
125343,2431691,1062004,3
125344,2431691,1172747,3
125345,2431691,1218735,3
125346,2431691,1270387,3
125347,2431691,1565963,3
125348,2431691,1567041,3
125349,2431691,1598885,3
125350,2431691,2196349,3
125351,2431691,2382780,3
125352,2431691,2515165,3
125353,2431691,2607209,3
125354,2431691,2612077,3
125355,2431691,2638228,3
125356,2431691,2697239,3
125357,2431691,2743352,3
125358,2431715,512123,3
125359,2431715,1365385,3
125360,2431715,1722773,3
125361,2432016,54720,3
125362,2432016,689197,3
125363,2432016,821067,3
125364,2432016,1271129,3
125365,2432016,1711065,3
125366,2432016,1953027,3
125367,2432016,2052747,3
125368,2432016,2639455,3
125369,2432049,9649,3
125370,2432049,25941,3
125371,2432049,66133,3
125372,2432049,100661,3
125373,2432049,116604,3
125374,2432049,127629,3
125375,2432049,152761,3
125376,2432049,190068,3
125377,2432049,196261,3
125378,2432049,205739,3
125379,2432049,206471,3
125380,2432049,208837,3
125381,2432049,217602,3
125382,2432049,229295,3
125383,2432049,245876,3
125384,2432049,267985,3
125385,2432049,276683,3
125386,2432049,281349,3
125387,2432049,292292,3
125388,2432049,341742,3
125389,2432049,367366,3
125390,2432049,368388,3
125391,2432049,383907,3
125392,2432049,421259,3
125393,2432049,434928,3
125394,2432049,456631,3
125395,2432049,473669,3
125396,2432049,473702,3
125397,2432049,501278,3
125398,2432049,547468,3
125399,2432049,552775,3
125400,2432049,561667,3
125401,2432049,639909,3
125402,2432049,657280,3
125403,2432049,674226,3
125404,2432049,718001,3
125405,2432049,752734,3
125406,2432049,814812,3
125407,2432049,820983,3
125408,2432049,855586,3
125409,2432049,1002025,3
125410,2432049,1029970,3
125411,2432049,1031837,3
125412,2432049,1032439,3
125413,2432049,1040428,3
125414,2432049,1041954,3
125415,2432049,1046953,3
125416,2432049,1058126,3
125417,2432049,1086278,3
125418,2432049,1088356,3
125419,2432049,1147643,3
125420,2432049,1172314,3
125421,2432049,1208487,3
125422,2432049,1227824,3
125423,2432049,1276266,3
125424,2432049,1315973,3
125425,2432049,1375600,3
125426,2432049,1391393,3
125427,2432049,1432066,3
125428,2432049,1447073,3
125429,2432049,1557330,3
125430,2432049,1559898,3
125431,2432049,1618621,3
125432,2432049,1713601,3
125433,2432049,1714899,3
125434,2432049,1715423,3
125435,2432049,1732595,3
125436,2432049,1744334,3
125437,2432049,1877046,3
125438,2432049,1886776,3
125439,2432049,1908374,3
125440,2432049,1934026,3
125441,2432049,1978585,3
125442,2432049,2064597,3
125443,2432049,2098364,3
125444,2432049,2100252,3
125445,2432049,2112176,3
125446,2432049,2142686,3
125447,2432049,2339130,3
125448,2432049,2340165,3
125449,2432049,2347520,3
125450,2432049,2357856,3
125451,2432049,2376933,3
125452,2432049,2434935,3
125453,2432049,2455888,3
125454,2432049,2507211,3
125455,2432049,2542435,3
125456,2432049,2720187,3
125457,2432049,2739367,3
125458,2432424,300960,3
125459,2432424,400351,3
125460,2432424,934736,3
125461,2432424,1007071,3
125462,2432424,1017064,3
125463,2432424,1326982,3
125464,2432424,1616224,3
125465,2432424,1713303,3
125466,2432757,30400,3
125467,2432757,168302,3
125468,2432757,253256,3
125469,2432757,281599,3
125470,2432757,312531,3
125471,2432757,332969,3
125472,2432757,334362,3
125473,2432757,438806,3
125474,2432757,511818,3
125475,2432757,523311,3
125476,2432757,590312,3
125477,2432757,694960,3
125478,2432757,770135,3
125479,2432757,774792,3
125480,2432757,827493,3
125481,2432757,829835,3
125482,2432757,876139,3
125483,2432757,1017662,3
125484,2432757,1140838,3
125485,2432757,1151318,3
125486,2432757,1159185,3
125487,2432757,1183239,3
125488,2432757,1209530,3
125489,2432757,1302490,3
125490,2432757,1413142,3
125491,2432757,1483687,3
125492,2432757,1673320,3
125493,2432757,1703195,3
125494,2432757,1704843,3
125495,2432757,1795288,3
125496,2432757,1812242,3
125497,2432757,1873902,3
125498,2432757,2023122,3
125499,2432757,2089956,3
125500,2432757,2443323,3
125501,2432757,2644950,3
125502,2432757,2664001,3
125503,2432757,2708270,3
125504,2433039,159000,3
125505,2433039,199503,3
125506,2433039,213575,3
125507,2433039,351460,3
125508,2433039,444933,3
125509,2433039,523637,3
125510,2433039,667333,3
125511,2433039,684177,3
125512,2433039,843311,3
125513,2433039,1052901,3
125514,2433039,1136146,3
125515,2433039,1140350,3
125516,2433039,1182847,3
125517,2433039,1224233,3
125518,2433039,1234497,3
125519,2433039,1396611,3
125520,2433039,1467690,3
125521,2433039,1660548,3
125522,2433039,1790303,3
125523,2433039,1826780,3
125524,2433039,1871736,3
125525,2433039,1877915,3
125526,2433039,1891677,3
125527,2433039,1984572,3
125528,2433039,1988588,3
125529,2433039,1990124,3
125530,2433039,2085150,3
125531,2433039,2138545,3
125532,2433039,2254645,3
125533,2433039,2375720,3
125534,2433039,2385653,3
125535,2433039,2579007,3
125536,2433039,2583376,3
125537,2433039,2594276,3
125538,2433039,2610524,3
125539,2433039,2620757,3
125540,2433039,2641272,3
125541,2433039,2648810,3
125542,2433039,2703243,3
125543,2433086,191068,3
125544,2433086,192279,3
125545,2433086,247315,3
125546,2433086,296920,3
125547,2433086,374207,3
125548,2433086,478436,3
125549,2433086,518750,3
125550,2433086,668323,3
125551,2433086,712274,3
125552,2433086,751856,3
125553,2433086,762172,3
125554,2433086,878205,3
125555,2433086,1000740,3
125556,2433086,1198607,3
125557,2433086,1274695,3
125558,2433086,1310317,3
125559,2433086,1856093,3
125560,2433086,1956040,3
125561,2433086,1966916,3
125562,2433086,2124364,3
125563,2433086,2216674,3
125564,2433086,2469610,3
125565,2433086,2514441,3
125566,2433193,295145,3
125567,2433193,456623,3
125568,2433193,1168217,3
125569,2433193,1170058,3
125570,2433193,1228242,3
125571,2433193,1259515,3
125572,2433193,1494166,3
125573,2433193,1565726,3
125574,2433193,1892428,3
125575,2433193,1951292,3
125576,2433193,2525616,3
125577,2433193,2619892,3
125578,2433193,2730132,3
125579,2433445,95142,3
125580,2433445,157985,3
125581,2433445,206673,3
125582,2433445,342873,3
125583,2433445,420497,3
125584,2433445,643647,3
125585,2433445,913251,3
125586,2433445,1027203,3
125587,2433445,1295048,3
125588,2433445,1420197,3
125589,2433445,1517808,3
125590,2433445,1531742,3
125591,2433445,1572581,3
125592,2433445,1764754,3
125593,2433445,1883284,3
125594,2433445,2061716,3
125595,2433445,2407201,3
125596,2433445,2464784,3
125597,2433445,2612801,3
125598,2433445,2648455,3
125599,2433450,95142,3
125600,2433450,153282,3
125601,2433450,282670,3
125602,2433450,365553,3
125603,2433450,420497,3
125604,2433450,563827,3
125605,2433450,608190,3
125606,2433450,608943,3
125607,2433450,643647,3
125608,2433450,800647,3
125609,2433450,819848,3
125610,2433450,858586,3
125611,2433450,864193,3
125612,2433450,975663,3
125613,2433450,1003059,3
125614,2433450,1358623,3
125615,2433450,1417184,3
125616,2433450,1519805,3
125617,2433450,1658415,3
125618,2433450,1803949,3
125619,2433450,1816727,3
125620,2433450,1891008,3
125621,2433450,1891773,3
125622,2433450,1911017,3
125623,2433450,1919697,3
125624,2433450,1920772,3
125625,2433450,1995687,3
125626,2433450,1996722,3
125627,2433450,2141492,3
125628,2433450,2154602,3
125629,2433450,2165745,3
125630,2433450,2265023,3
125631,2433450,2311731,3
125632,2433450,2365132,3
125633,2433450,2420974,3
125634,2433450,2427658,3
125635,2433450,2437224,3
125636,2433450,2544919,3
125637,2433450,2593226,3
125638,2433450,2649707,3
125639,2433450,2717925,3
125640,2433450,2722616,3
125641,2433626,236022,3
125642,2433626,298809,3
125643,2433626,326576,3
125644,2433626,421961,3
125645,2433626,657378,3
125646,2433626,666999,3
125647,2433626,1058923,3
125648,2433626,1123562,3
125649,2433626,1399562,3
125650,2433626,1658748,3
125651,2433626,2069868,3
125652,2433626,2317789,3
125653,2433626,2510829,3
125654,2433626,2701976,3
125655,2433626,2702090,3
125656,2433734,173207,3
125657,2433734,342872,3
125658,2433734,781023,3
125659,2433734,1148667,3
125660,2433734,1532243,3
125661,2433734,1565353,3
125662,2433734,1675049,3
125663,2433734,1804302,3
125664,2433734,1804303,3
125665,2433734,2180186,3
125666,2434561,2648063,3
125667,2434664,151054,3
125668,2434664,266077,3
125669,2434664,396344,3
125670,2434664,446845,3
125671,2434664,613902,3
125672,2434664,613931,3
125673,2434664,705705,3
125674,2434664,743616,3
125675,2434664,812285,3
125676,2434664,910190,3
125677,2434664,931212,3
125678,2434664,1003328,3
125679,2434664,1027764,3
125680,2434664,1139719,3
125681,2434664,1169641,3
125682,2434664,1210965,3
125683,2434664,1263190,3
125684,2434664,1266375,3
125685,2434664,1744663,3
125686,2434664,1935795,3
125687,2434664,2131989,3
125688,2434664,2207155,3
125689,2434664,2229971,3
125690,2434664,2303466,3
125691,2434664,2390026,3
125692,2434664,2703582,3
125693,2434664,2710644,3
125694,2434664,2722655,3
125695,2434795,78446,3
125696,2434795,96780,3
125697,2434795,103093,3
125698,2434795,242856,3
125699,2434795,333638,3
125700,2434795,338280,3
125701,2434795,345583,3
125702,2434795,345586,3
125703,2434795,362094,3
125704,2434795,389902,3
125705,2434795,455949,3
125706,2434795,467386,3
125707,2434795,508148,3
125708,2434795,531143,3
125709,2434795,548884,3
125710,2434795,564474,3
125711,2434795,577403,3
125712,2434795,582885,3
125713,2434795,616507,3
125714,2434795,624922,3
125715,2434795,639030,3
125716,2434795,646973,3
125717,2434795,678670,3
125718,2434795,694824,3
125719,2434795,699942,3
125720,2434795,702296,3
125721,2434795,750861,3
125722,2434795,773794,3
125723,2434795,869672,3
125724,2434795,884683,3
125725,2434795,893723,3
125726,2434795,919337,3
125727,2434795,927659,3
125728,2434795,945094,3
125729,2434795,952668,3
125730,2434795,959416,3
125731,2434795,1033962,3
125732,2434795,1098718,3
125733,2434795,1113975,3
125734,2434795,1215811,3
125735,2434795,1233672,3
125736,2434795,1236562,3
125737,2434795,1300403,3
125738,2434795,1331256,3
125739,2434795,1343860,3
125740,2434795,1355791,3
125741,2434795,1366395,3
125742,2434795,1431775,3
125743,2434795,1446584,3
125744,2434795,1466684,3
125745,2434795,1467971,3
125746,2434795,1476531,3
125747,2434795,1482335,3
125748,2434795,1649795,3
125749,2434795,1685563,3
125750,2434795,1710631,3
125751,2434795,1712106,3
125752,2434795,1720565,3
125753,2434795,1790680,3
125754,2434795,1819641,3
125755,2434795,1868195,3
125756,2434795,1883996,3
125757,2434795,1905665,3
125758,2434795,1910646,3
125759,2434795,1917339,3
125760,2434795,2039612,3
125761,2434795,2234454,3
125762,2434795,2302629,3
125763,2434795,2375783,3
125764,2434795,2379469,3
125765,2434795,2404707,3
125766,2434795,2507086,3
125767,2434795,2513860,3
125768,2434795,2606250,3
125769,2434795,2701416,3
125770,2434795,2714051,3
125771,2434795,2743378,3
125772,2434818,153358,3
125773,2434818,182875,3
125774,2434818,193072,3
125775,2434818,343258,3
125776,2434818,552619,3
125777,2434818,943573,3
125778,2434818,1255514,3
125779,2434818,2048720,3
125780,2434818,2166677,3
125781,2434818,2309684,3
125782,2434818,2404562,3
125783,2434818,2704289,3
125784,2434846,261401,3
125785,2434846,289359,3
125786,2434846,336884,3
125787,2434846,371205,3
125788,2434846,483786,3
125789,2434846,616943,3
125790,2434846,713201,3
125791,2434846,811827,3
125792,2434846,1033914,3
125793,2434846,1138930,3
125794,2434846,1412548,3
125795,2434846,1765786,3
125796,2434846,1815945,3
125797,2434846,1846798,3
125798,2434846,1871824,3
125799,2434846,2035241,3
125800,2434846,2591158,3
125801,2434846,2628980,3
125802,2434873,313609,3
125803,2434873,897034,3
125804,2434873,1024569,3
125805,2434873,1064631,3
125806,2434873,1089464,3
125807,2434873,1423771,3
125808,2434873,2165042,3
125809,2434963,152409,3
125810,2434963,230384,3
125811,2434963,309379,3
125812,2434963,318741,3
125813,2434963,352003,3
125814,2434963,498489,3
125815,2434963,522200,3
125816,2434963,569829,3
125817,2434963,662080,3
125818,2434963,768939,3
125819,2434963,771268,3
125820,2434963,783920,3
125821,2434963,921509,3
125822,2434963,988495,3
125823,2434963,997633,3
125824,2434963,1167242,3
125825,2434963,1168674,3
125826,2434963,1278176,3
125827,2434963,1346053,3
125828,2434963,1460193,3
125829,2434963,1521180,3
125830,2434963,1522271,3
125831,2434963,1588799,3
125832,2434963,1737636,3
125833,2434963,1896024,3
125834,2434963,2040352,3
125835,2434963,2059372,3
125836,2434963,2125199,3
125837,2434963,2173788,3
125838,2434963,2357591,3
125839,2434963,2404483,3
125840,2434963,2459204,3
125841,2435197,167736,3
125842,2435197,184751,3
125843,2435197,186854,3
125844,2435197,234206,3
125845,2435197,254920,3
125846,2435197,329342,3
125847,2435197,363082,3
125848,2435197,492056,3
125849,2435197,494900,3
125850,2435197,503433,3
125851,2435197,503574,3
125852,2435197,556032,3
125853,2435197,591335,3
125854,2435197,640526,3
125855,2435197,712964,3
125856,2435197,778402,3
125857,2435197,809281,3
125858,2435197,827976,3
125859,2435197,860831,3
125860,2435197,887693,3
125861,2435197,953282,3
125862,2435197,960601,3
125863,2435197,960602,3
125864,2435197,974374,3
125865,2435197,1011828,3
125866,2435197,1012798,3
125867,2435197,1086551,3
125868,2435197,1088815,3
125869,2435197,1178245,3
125870,2435197,1409634,3
125871,2435197,1462568,3
125872,2435197,1519732,3
125873,2435197,1557647,3
125874,2435197,1615827,3
125875,2435197,1639353,3
125876,2435197,1750465,3
125877,2435197,1970232,3
125878,2435197,2049817,3
125879,2435197,2063968,3
125880,2435197,2129668,3
125881,2435197,2233903,3
125882,2435197,2319457,3
125883,2435197,2534815,3
125884,2435197,2610464,3
125885,2435197,2623001,3
125886,2435394,342571,3
125887,2435394,1445939,3
125888,2435394,1791909,3
125889,2435394,1841187,3
125890,2435394,1891668,3
125891,2435394,2303985,3
125892,2435394,2347551,3
125893,2435620,462164,3
125894,2435620,614282,3
125895,2435620,812955,3
125896,2435620,1492551,3
125897,2435620,1715177,3
125898,2435620,2187949,3
125899,2435620,2612790,3
125900,2435620,2718849,3
125901,2435697,102714,3
125902,2435697,127210,3
125903,2435697,188745,3
125904,2435697,222958,3
125905,2435697,242535,3
125906,2435697,259999,3
125907,2435697,311555,3
125908,2435697,313739,3
125909,2435697,330631,3
125910,2435697,336466,3
125911,2435697,338241,3
125912,2435697,354299,3
125913,2435697,382015,3
125914,2435697,434610,3
125915,2435697,505966,3
125916,2435697,508256,3
125917,2435697,517269,3
125918,2435697,561890,3
125919,2435697,666106,3
125920,2435697,723011,3
125921,2435697,807538,3
125922,2435697,811788,3
125923,2435697,813263,3
125924,2435697,828571,3
125925,2435697,895642,3
125926,2435697,1035040,3
125927,2435697,1035400,3
125928,2435697,1067700,3
125929,2435697,1166564,3
125930,2435697,1169914,3
125931,2435697,1170819,3
125932,2435697,1171848,3
125933,2435697,1288151,3
125934,2435697,1315075,3
125935,2435697,1453112,3
125936,2435697,1718378,3
125937,2435697,1718408,3
125938,2435697,1737828,3
125939,2435697,1896431,3
125940,2435697,1944138,3
125941,2435697,2005442,3
125942,2435697,2138049,3
125943,2435697,2218850,3
125944,2435697,2267287,3
125945,2435697,2285370,3
125946,2435697,2346825,3
125947,2435697,2383561,3
125948,2435697,2560574,3
125949,2435697,2712482,3
125950,2435713,43093,3
125951,2435713,268321,3
125952,2435713,326802,3
125953,2435713,467235,3
125954,2435713,471014,3
125955,2435713,561960,3
125956,2435713,595649,3
125957,2435713,602345,3
125958,2435713,642550,3
125959,2435713,715771,3
125960,2435713,741419,3
125961,2435713,745091,3
125962,2435713,833062,3
125963,2435713,914988,3
125964,2435713,954219,3
125965,2435713,1079337,3
125966,2435713,1104793,3
125967,2435713,1231586,3
125968,2435713,1361775,3
125969,2435713,1375455,3
125970,2435713,1509722,3
125971,2435713,1547294,3
125972,2435713,1563654,3
125973,2435713,1681324,3
125974,2435713,2659336,3
125975,2435881,30552,3
125976,2435881,410914,3
125977,2435881,415953,3
125978,2435881,459592,3
125979,2435881,513273,3
125980,2435881,679437,3
125981,2435881,832655,3
125982,2435881,1106897,3
125983,2435881,1281833,3
125984,2435881,1567360,3
125985,2435881,1981851,3
125986,2435881,2134817,3
125987,2435974,568741,3
125988,2435974,568755,3
125989,2435974,1064109,3
125990,2436084,2540596,3
125991,2436288,33377,3
125992,2436288,117417,3
125993,2436288,184807,3
125994,2436288,241512,3
125995,2436288,317852,3
125996,2436288,330968,3
125997,2436288,343114,3
125998,2436288,359736,3
125999,2436288,439158,3
126000,2436288,556514,3
126001,2436288,606550,3
126002,2436288,611151,3
126003,2436288,717147,3
126004,2436288,751224,3
126005,2436288,754933,3
126006,2436288,778819,3
126007,2436288,813124,3
126008,2436288,985761,3
126009,2436288,1075172,3
126010,2436288,1202056,3
126011,2436288,1224512,3
126012,2436288,1259083,3
126013,2436288,1278512,3
126014,2436288,1314993,3
126015,2436288,1459460,3
126016,2436288,1486360,3
126017,2436288,1499655,3
126018,2436288,1584005,3
126019,2436288,1596013,3
126020,2436288,1607668,3
126021,2436288,1688104,3
126022,2436288,1807825,3
126023,2436288,1835076,3
126024,2436288,1835078,3
126025,2436288,1946321,3
126026,2436288,2017047,3
126027,2436288,2127535,3
126028,2436288,2127775,3
126029,2436288,2141630,3
126030,2436288,2325004,3
126031,2436288,2563402,3
126032,2436288,2613301,3
126033,2436288,2653980,3
126034,2436288,2713131,3
126035,2436288,2738520,3
126036,2437039,340688,3
126037,2437039,504020,3
126038,2437039,594584,3
126039,2437039,607272,3
126040,2437039,647297,3
126041,2437039,656828,3
126042,2437039,685041,3
126043,2437039,707749,3
126044,2437039,734195,3
126045,2437039,736923,3
126046,2437039,744665,3
126047,2437039,758563,3
126048,2437039,869856,3
126049,2437039,891067,3
126050,2437039,939262,3
126051,2437039,1033403,3
126052,2437039,1039485,3
126053,2437039,1045575,3
126054,2437039,1212442,3
126055,2437039,1328784,3
126056,2437039,1347977,3
126057,2437039,1359888,3
126058,2437039,1373006,3
126059,2437039,1379467,3
126060,2437039,1385581,3
126061,2437039,1491312,3
126062,2437039,1587691,3
126063,2437039,1676485,3
126064,2437039,1676554,3
126065,2437039,1730580,3
126066,2437039,1745192,3
126067,2437039,2055726,3
126068,2437039,2281767,3
126069,2437039,2345929,3
126070,2437039,2414288,3
126071,2437039,2461004,3
126072,2437039,2568918,3
126073,2437039,2721023,3
126074,2437062,305349,3
126075,2437062,313632,3
126076,2437062,328525,3
126077,2437062,500700,3
126078,2437062,526124,3
126079,2437062,620496,3
126080,2437062,740952,3
126081,2437062,1072663,3
126082,2437062,1291495,3
126083,2437062,1558366,3
126084,2437062,1560784,3
126085,2437062,1703500,3
126086,2437062,1713473,3
126087,2437062,1728933,3
126088,2437062,1907889,3
126089,2437062,2057024,3
126090,2437062,2433439,3
126091,2437062,2502174,3
126092,2437062,2528877,3
126093,2437062,2574803,3
126094,2437062,2619626,3
126095,2437062,2735204,3
126096,2437277,191738,3
126097,2437277,291530,3
126098,2437277,538780,3
126099,2437277,573748,3
126100,2437277,733949,3
126101,2437277,1318586,3
126102,2437277,1345622,3
126103,2437277,1430548,3
126104,2437277,1625142,3
126105,2437277,2105375,3
126106,2437277,2285391,3
126107,2437277,2288246,3
126108,2437277,2575464,3
126109,2437277,2609684,3
126110,2437299,16484,3
126111,2437299,21345,3
126112,2437299,53623,3
126113,2437299,57506,3
126114,2437299,87470,3
126115,2437299,177308,3
126116,2437299,201284,3
126117,2437299,224954,3
126118,2437299,242912,3
126119,2437299,319211,3
126120,2437299,321231,3
126121,2437299,326333,3
126122,2437299,351835,3
126123,2437299,375908,3
126124,2437299,387653,3
126125,2437299,408206,3
126126,2437299,415702,3
126127,2437299,416031,3
126128,2437299,486006,3
126129,2437299,502950,3
126130,2437299,512651,3
126131,2437299,573705,3
126132,2437299,594924,3
126133,2437299,611439,3
126134,2437299,876299,3
126135,2437299,1018920,3
126136,2437299,1045769,3
126137,2437299,1116975,3
126138,2437299,1131993,3
126139,2437299,1207834,3
126140,2437299,1259111,3
126141,2437299,1377407,3
126142,2437299,1464537,3
126143,2437299,1505302,3
126144,2437299,1512370,3
126145,2437299,1636643,3
126146,2437299,1653847,3
126147,2437299,1686354,3
126148,2437299,1839981,3
126149,2437299,1840285,3
126150,2437299,1909168,3
126151,2437299,1940222,3
126152,2437299,2101427,3
126153,2437299,2288246,3
126154,2437299,2312063,3
126155,2437299,2340064,3
126156,2437299,2601363,3
126157,2437299,2650537,3
126158,2437299,2736463,3
126159,2437300,3976,3
126160,2437300,51768,3
126161,2437300,73791,3
126162,2437300,122141,3
126163,2437300,152328,3
126164,2437300,159471,3
126165,2437300,176887,3
126166,2437300,202387,3
126167,2437300,242912,3
126168,2437300,289541,3
126169,2437300,323372,3
126170,2437300,325768,3
126171,2437300,346007,3
126172,2437300,354843,3
126173,2437300,423979,3
126174,2437300,525585,3
126175,2437300,618773,3
126176,2437300,637692,3
126177,2437300,703929,3
126178,2437300,733726,3
126179,2437300,815636,3
126180,2437300,842042,3
126181,2437300,877075,3
126182,2437300,1006144,3
126183,2437300,1013269,3
126184,2437300,1076073,3
126185,2437300,1076340,3
126186,2437300,1247041,3
126187,2437300,1310129,3
126188,2437300,1318040,3
126189,2437300,1375590,3
126190,2437300,1376098,3
126191,2437300,1377529,3
126192,2437300,1562778,3
126193,2437300,1597513,3
126194,2437300,1647178,3
126195,2437300,1779221,3
126196,2437300,1846798,3
126197,2437300,1994125,3
126198,2437300,2285391,3
126199,2437300,2288246,3
126200,2437300,2458167,3
126201,2437300,2537022,3
126202,2437300,2551705,3
126203,2437300,2561804,3
126204,2437300,2609684,3
126205,2437434,139612,3
126206,2437434,181709,3
126207,2437434,404614,3
126208,2437434,568418,3
126209,2437434,604424,3
126210,2437434,718390,3
126211,2437434,720172,3
126212,2437434,969981,3
126213,2437434,1245937,3
126214,2437434,1500766,3
126215,2437434,1553374,3
126216,2437434,1717323,3
126217,2437434,1784563,3
126218,2437434,1818417,3
126219,2437434,1889581,3
126220,2437434,1890481,3
126221,2437434,1937573,3
126222,2437434,1978689,3
126223,2437434,2058610,3
126224,2437434,2061700,3
126225,2437434,2320114,3
126226,2437434,2350974,3
126227,2437452,704173,3
126228,2437452,972933,3
126229,2437452,1177227,3
126230,2437452,1197514,3
126231,2437452,1619166,3
126232,2437452,1694741,3
126233,2437452,2164096,3
126234,2437452,2198234,3
126235,2437452,2558781,3
126236,2437803,534166,3
126237,2437803,549625,3
126238,2437803,711124,3
126239,2437803,761497,3
126240,2437803,800117,3
126241,2437803,816949,3
126242,2437803,827671,3
126243,2437803,902095,3
126244,2437803,906939,3
126245,2437803,965117,3
126246,2437803,1010827,3
126247,2437803,1027917,3
126248,2437803,1049590,3
126249,2437803,1279701,3
126250,2437803,1291595,3
126251,2437803,1315425,3
126252,2437803,1464069,3
126253,2437803,1479108,3
126254,2437803,1720819,3
126255,2437803,1733348,3
126256,2437803,1749804,3
126257,2437803,2044190,3
126258,2437803,2070970,3
126259,2437803,2080553,3
126260,2437803,2097049,3
126261,2437803,2097166,3
126262,2437803,2107160,3
126263,2437803,2136939,3
126264,2437803,2284550,3
126265,2437803,2350186,3
126266,2437803,2373438,3
126267,2437803,2462827,3
126268,2437803,2592175,3
126269,2437803,2639990,3
126270,2437961,103033,3
126271,2437961,168337,3
126272,2437961,241025,3
126273,2437961,472271,3
126274,2437961,485757,3
126275,2437961,581799,3
126276,2437961,631112,3
126277,2437961,684961,3
126278,2437961,795729,3
126279,2437961,817364,3
126280,2437961,916993,3
126281,2437961,1016957,3
126282,2437961,1026388,3
126283,2437961,1049940,3
126284,2437961,1172747,3
126285,2437961,1313536,3
126286,2437961,1621131,3
126287,2437961,1656566,3
126288,2437961,1661670,3
126289,2437961,1718244,3
126290,2437961,1933951,3
126291,2437961,1961128,3
126292,2437961,2022883,3
126293,2437961,2066074,3
126294,2437961,2154336,3
126295,2437961,2167606,3
126296,2437961,2258105,3
126297,2437961,2379522,3
126298,2437961,2624594,3
126299,2437988,8794,3
126300,2437988,61124,3
126301,2437988,181345,3
126302,2437988,232901,3
126303,2437988,267614,3
126304,2437988,613413,3
126305,2437988,657117,3
126306,2437988,1040458,3
126307,2437988,1169693,3
126308,2437988,1363484,3
126309,2437988,1433912,3
126310,2437988,1695353,3
126311,2438272,79466,3
126312,2438272,292887,3
126313,2438272,483621,3
126314,2438272,619127,3
126315,2438272,703050,3
126316,2438272,717742,3
126317,2438272,745260,3
126318,2438272,762387,3
126319,2438272,1064168,3
126320,2438272,1102547,3
126321,2438272,1222242,3
126322,2438272,1410642,3
126323,2438272,1560598,3
126324,2438272,1675303,3
126325,2438272,2346411,3
126326,2438279,211197,3
